age 1955 1956 1957 1958 1959 1960 1961 1962 1963 1964 1965 1966 1967 1968 1969 1970 1971 1972 1973 1974 1975 1976 1977 1978 1979 1980 1981 1982 1983 1984 1985 1986 1987 1988 1989 1990 1991 1992 1993 1994 1995 1996 1997 1998 1999 2000 2001 2002
6.800000e+01 2.970690e-02 3.289288e-02 3.273190e-02 3.197145e-02 3.125663e-02 3.326922e-02 3.295801e-02 3.208801e-02 3.140474e-02 3.278841e-02 3.205382e-02 3.272673e-02 3.199083e-02 3.443810e-02 3.386187e-02 3.139598e-02 3.171632e-02 3.210589e-02 3.157012e-02 3.198372e-02 3.313568e-02 3.332198e-02 3.204700e-02 3.088167e-02 3.014863e-02 3.204963e-02 3.012174e-02 2.956522e-02 2.785854e-02 2.788943e-02 2.874355e-02 2.834108e-02 2.581019e-02 3.132158e-02 2.376390e-02 2.475718e-02 2.445321e-02 2.458074e-02 2.420052e-02 2.281913e-02 2.321905e-02 2.255639e-02 2.136820e-02 2.116908e-02 2.147453e-02 1.978845e-02 1.977116e-02 1.949655e-02
6.900000e+01 3.517933e-02 3.422801e-02 3.417962e-02 3.546177e-02 3.457217e-02 3.650776e-02 3.459626e-02 3.742108e-02 3.640481e-02 3.656411e-02 3.552943e-02 3.852056e-02 3.577216e-02 3.370107e-02 3.686818e-02 3.448974e-02 3.484174e-02 3.453222e-02 3.680879e-02 3.520043e-02 3.620031e-02 3.525839e-02 3.489892e-02 3.396980e-02 3.493815e-02 3.245652e-02 3.511665e-02 3.318276e-02 3.131206e-02 3.096089e-02 3.137265e-02 3.051715e-02 2.814830e-02 2.931916e-02 3.384372e-02 2.527315e-02 2.709371e-02 2.593483e-02 2.574053e-02 2.496392e-02 2.483452e-02 2.440511e-02 2.364865e-02 2.323887e-02 2.313381e-02 2.265878e-02 2.139366e-02 2.198047e-02
7.000000e+01 3.762117e-02 3.770453e-02 3.812958e-02 3.944595e-02 3.726967e-02 4.138919e-02 3.964591e-02 3.864944e-02 3.844184e-02 3.967781e-02 4.013750e-02 3.908137e-02 3.917358e-02 3.910759e-02 3.965652e-02 3.984766e-02 3.877661e-02 3.996186e-02 3.703067e-02 3.822225e-02 3.774746e-02 3.972054e-02 3.666764e-02 3.724899e-02 3.793983e-02 3.625056e-02 3.536238e-02 3.599437e-02 3.326191e-02 3.253416e-02 3.224665e-02 3.422643e-02 3.383155e-02 3.200250e-02 2.989529e-02 3.638420e-02 2.879420e-02 2.996768e-02 2.882266e-02 2.804632e-02 2.706771e-02 2.629987e-02 2.602412e-02 2.576557e-02 2.494124e-02 2.550554e-02 2.314945e-02 2.344329e-02
7.100000e+01 4.335826e-02 4.313709e-02 4.238747e-02 4.072038e-02 4.279806e-02 4.321399e-02 4.254374e-02 4.569861e-02 4.315627e-02 4.342879e-02 4.245696e-02 4.314987e-02 4.331101e-02 4.335815e-02 4.401273e-02 4.027633e-02 4.535221e-02 4.278391e-02 4.350571e-02 4.364551e-02 4.213895e-02 4.348959e-02 4.375488e-02 4.304161e-02 4.281288e-02 4.232958e-02 4.133419e-02 3.781415e-02 3.930086e-02 3.747428e-02 3.771588e-02 3.730273e-02 3.653303e-02 3.574613e-02 3.378324e-02 3.482478e-02 3.801185e-02 3.055216e-02 3.111452e-02 2.999766e-02 2.987739e-02 3.114436e-02 3.041579e-02 2.898308e-02 3.018523e-02 2.646975e-02 2.716548e-02 2.525136e-02
7.200000e+01 4.779721e-02 4.860307e-02 4.879091e-02 4.764141e-02 4.683744e-02 4.685022e-02 4.511743e-02 4.861753e-02 4.765032e-02 4.520419e-02 4.973791e-02 4.864865e-02 4.807402e-02 4.902312e-02 4.847378e-02 4.639916e-02 4.496781e-02 4.831461e-02 4.630292e-02 4.593950e-02 4.536874e-02 4.939231e-02 4.565739e-02 4.585964e-02 4.735104e-02 4.491726e-02 4.453049e-02 4.477652e-02 4.085047e-02 4.205886e-02 4.252880e-02 4.075067e-02 3.973294e-02 3.974760e-02 3.830871e-02 3.806874e-02 3.622096e-02 4.191902e-02 3.515324e-02 3.332344e-02 3.166573e-02 3.086683e-02 3.229175e-02 3.173232e-02 3.170410e-02 3.202878e-02 2.882483e-02 3.046692e-02
7.300000e+01 5.396481e-02 4.946110e-02 5.259069e-02 4.903946e-02 5.055200e-02 5.537333e-02 5.238095e-02 5.210127e-02 5.022568e-02 5.326711e-02 5.222747e-02 5.148005e-02 5.061319e-02 5.479452e-02 5.367434e-02 4.943654e-02 5.455607e-02 5.103487e-02 5.270492e-02 5.179093e-02 5.284726e-02 5.107457e-02 5.100640e-02 5.132524e-02 5.301812e-02 5.163698e-02 4.967902e-02 4.654872e-02 4.667040e-02 4.490267e-02 4.762441e-02 4.474404e-02 4.562462e-02 4.483206e-02 4.211825e-02 4.138794e-02 4.158839e-02 4.085964e-02 4.549291e-02 3.639010e-02 3.699531e-02 3.640180e-02 3.510653e-02 3.498609e-02 3.386661e-02 3.310492e-02 3.184247e-02 3.238672e-02
7.400000e+01 5.397078e-02 5.943059e-02 5.707503e-02 5.717649e-02 5.558699e-02 5.903541e-02 5.594309e-02 5.605828e-02 5.628824e-02 5.621012e-02 5.915239e-02 5.358540e-02 5.744171e-02 5.487728e-02 6.347231e-02 5.644035e-02 5.610267e-02 5.815073e-02 5.752493e-02 5.721271e-02 5.668277e-02 5.881339e-02 5.265861e-02 5.602058e-02 5.463859e-02 5.484376e-02 5.347356e-02 5.348902e-02 5.458734e-02 4.984140e-02 4.987942e-02 5.231205e-02 4.887799e-02 4.783806e-02 4.681354e-02 4.723879e-02 4.559501e-02 4.478422e-02 4.297800e-02 4.772858e-02 4.321220e-02 3.907936e-02 4.005497e-02 3.841441e-02 3.791874e-02 3.677456e-02 3.622100e-02 3.585155e-02
7.500000e+01 6.165463e-02 6.541743e-02 6.341410e-02 6.218865e-02 6.211752e-02 6.287023e-02 6.142751e-02 6.468742e-02 6.404247e-02 5.980482e-02 6.323703e-02 6.490281e-02 6.355757e-02 6.617343e-02 6.380906e-02 5.876312e-02 5.935244e-02 6.127621e-02 6.470060e-02 6.160368e-02 6.389903e-02 6.306511e-02 6.532847e-02 6.058094e-02 6.367285e-02 5.850856e-02 6.120226e-02 5.769617e-02 5.798851e-02 5.640254e-02 5.570300e-02 5.300682e-02 5.501819e-02 5.418568e-02 4.998613e-02 5.278139e-02 5.206527e-02 4.641619e-02 4.833932e-02 4.681057e-02 5.236593e-02 4.441524e-02 4.398315e-02 4.297960e-02 4.361712e-02 4.115985e-02 3.935644e-02 4.020212e-02
7.600000e+01 6.742471e-02 6.683612e-02 6.907014e-02 6.776169e-02 6.464434e-02 7.008811e-02 6.778491e-02 7.225677e-02 6.882465e-02 7.017365e-02 6.926760e-02 6.772971e-02 6.976272e-02 6.956903e-02 7.022030e-02 6.985520e-02 7.145883e-02 6.802021e-02 7.090199e-02 6.980088e-02 6.835411e-02 7.045051e-02 6.499878e-02 6.729717e-02 6.568586e-02 6.575745e-02 6.355422e-02 6.318548e-02 6.182166e-02 6.677693e-02 6.135428e-02 6.050623e-02 5.891595e-02 5.935713e-02 5.557357e-02 5.660743e-02 5.495799e-02 5.324600e-02 5.313061e-02 5.130415e-02 5.012014e-02 5.589283e-02 4.869541e-02 4.936163e-02 4.534920e-02 4.495807e-02 4.528145e-02 4.198510e-02
7.700000e+01 7.378505e-02 7.647794e-02 7.927129e-02 7.519806e-02 7.781488e-02 7.845943e-02 7.559395e-02 7.929714e-02 7.733803e-02 7.263720e-02 7.676269e-02 7.252349e-02 7.784027e-02 7.839721e-02 7.674565e-02 7.225081e-02 7.254544e-02 7.623432e-02 7.495798e-02 7.664743e-02 7.668151e-02 7.636790e-02 7.389387e-02 7.559590e-02 7.464806e-02 7.121674e-02 7.200924e-02 6.938251e-02 7.074852e-02 6.821360e-02 6.966549e-02 6.801737e-02 6.545165e-02 6.562511e-02 6.517326e-02 6.367593e-02 6.403116e-02 6.164597e-02 6.395183e-02 5.890618e-02 5.847301e-02 5.688420e-02 6.162173e-02 5.194805e-02 5.189730e-02 5.180261e-02 4.899257e-02 5.104121e-02
7.800000e+01 8.323036e-02 8.013961e-02 8.792920e-02 8.001348e-02 7.930247e-02 8.746949e-02 8.017107e-02 9.177403e-02 8.338446e-02 8.693265e-02 7.982740e-02 8.267251e-02 8.070738e-02 8.488851e-02 8.289450e-02 7.549646e-02 8.603428e-02 8.045410e-02 8.406305e-02 8.382429e-02 7.895401e-02 8.542181e-02 7.815946e-02 8.268102e-02 8.231962e-02 7.806708e-02 7.983935e-02 7.826126e-02 7.445337e-02 7.624984e-02 7.458821e-02 7.425429e-02 7.269056e-02 7.129400e-02 6.726675e-02 7.050301e-02 6.820432e-02 6.665447e-02 6.874586e-02 6.544483e-02 6.366176e-02 5.918193e-02 5.937748e-02 6.845303e-02 5.718914e-02 5.451784e-02 5.448762e-02 5.442732e-02
7.900000e+01 9.414512e-02 9.028988e-02 9.094284e-02 8.964391e-02 8.903960e-02 9.305628e-02 9.189310e-02 9.403215e-02 9.429825e-02 8.748399e-02 9.134069e-02 9.104497e-02 8.824670e-02 8.714442e-02 9.161768e-02 8.504152e-02 8.834506e-02 9.046681e-02 8.756505e-02 8.914014e-02 9.239253e-02 8.851399e-02 8.987523e-02 8.588761e-02 8.838101e-02 8.814005e-02 8.541677e-02 8.526574e-02 8.443157e-02 8.325577e-02 8.720850e-02 8.324594e-02 8.167968e-02 8.281133e-02 7.472089e-02 7.857569e-02 7.455364e-02 7.513838e-02 7.282144e-02 6.693760e-02 7.303782e-02 6.798709e-02 6.576349e-02 6.416187e-02 7.453875e-02 6.192735e-02 6.113657e-02 6.127880e-02
8.000000e+01 1.048696e-01 1.056088e-01 1.064910e-01 9.541043e-02 9.869599e-02 9.721778e-02 9.484331e-02 1.022356e-01 1.014681e-01 1.051070e-01 9.999263e-02 1.018716e-01 9.310022e-02 1.000353e-01 9.955972e-02 9.452155e-02 9.887561e-02 9.052190e-02 9.898785e-02 9.624967e-02 9.970713e-02 9.631199e-02 9.693082e-02 9.876320e-02 9.602051e-02 9.904228e-02 9.273141e-02 9.498074e-02 8.839196e-02 8.894294e-02 8.966427e-02 8.924878e-02 8.642447e-02 9.154637e-02 8.204327e-02 8.185879e-02 8.042502e-02 8.159195e-02 8.428795e-02 7.866357e-02 7.495516e-02 7.734831e-02 7.636550e-02 7.020824e-02 7.111207e-02 7.832104e-02 6.710385e-02 6.744611e-02
8.100000e+01 1.136339e-01 1.154006e-01 1.134533e-01 1.132530e-01 1.073508e-01 1.161157e-01 1.103908e-01 1.093693e-01 1.106087e-01 1.056881e-01 1.163636e-01 1.043071e-01 1.025851e-01 1.101855e-01 1.078501e-01 1.006059e-01 1.036822e-01 1.039913e-01 1.105442e-01 1.048333e-01 1.020438e-01 1.123789e-01 1.068444e-01 9.838591e-02 1.092114e-01 1.030495e-01 1.064202e-01 9.805730e-02 1.006494e-01 9.496786e-02 1.015044e-01 9.468809e-02 9.826431e-02 9.828279e-02 9.270679e-02 9.839726e-02 9.236835e-02 8.802370e-02 9.099468e-02 8.566499e-02 8.359346e-02 8.548973e-02 8.614143e-02 8.201266e-02 8.260929e-02 7.559114e-02 8.795760e-02 7.243731e-02
8.200000e+01 1.182510e-01 1.191979e-01 1.264947e-01 1.276097e-01 1.202925e-01 1.212461e-01 1.209396e-01 1.242051e-01 1.282078e-01 1.203038e-01 1.180344e-01 1.199240e-01 1.185394e-01 1.189130e-01 1.126786e-01 1.059632e-01 1.128862e-01 1.175786e-01 1.117822e-01 1.136761e-01 1.230769e-01 1.134406e-01 1.168274e-01 1.153100e-01 1.108638e-01 1.146587e-01 1.092473e-01 1.118359e-01 1.111717e-01 1.055592e-01 1.064847e-01 1.125536e-01 1.027312e-01 1.110709e-01 9.874085e-02 1.014574e-01 1.040798e-01 1.004973e-01 9.741766e-02 9.235652e-02 9.740128e-02 9.147077e-02 8.652871e-02 9.145676e-02 9.069416e-02 8.759813e-02 8.047902e-02 9.843562e-02
8.300000e+01 1.264816e-01 1.345714e-01 1.295257e-01 1.270831e-01 1.310505e-01 1.380417e-01 1.273885e-01 1.296965e-01 1.311907e-01 1.252989e-01 1.345459e-01 1.250580e-01 1.333333e-01 1.264344e-01 1.283378e-01 1.201860e-01 1.257455e-01 1.233585e-01 1.252676e-01 1.270260e-01 1.198789e-01 1.291726e-01 1.183553e-01 1.222671e-01 1.208937e-01 1.188456e-01 1.248633e-01 1.210591e-01 1.174348e-01 1.152159e-01 1.237740e-01 1.156203e-01 1.145403e-01 1.149116e-01 1.138671e-01 1.101030e-01 1.116720e-01 1.123109e-01 1.066351e-01 1.008167e-01 1.035979e-01 1.051184e-01 9.937991e-02 9.908064e-02 1.021187e-01 9.771969e-02 9.554175e-02 9.147082e-02
8.400000e+01 1.457578e-01 1.443197e-01 1.525732e-01 1.413715e-01 1.404869e-01 1.467998e-01 1.469820e-01 1.414554e-01 1.463415e-01 1.427815e-01 1.368811e-01 1.344832e-01 1.360759e-01 1.418244e-01 1.318055e-01 1.286039e-01 1.278014e-01 1.333864e-01 1.336474e-01 1.385256e-01 1.363433e-01 1.366466e-01 1.312576e-01 1.306354e-01 1.316010e-01 1.328954e-01 1.320310e-01 1.311618e-01 1.290532e-01 1.313094e-01 1.267544e-01 1.269402e-01 1.268571e-01 1.282177e-01 1.222475e-01 1.253938e-01 1.214654e-01 1.185472e-01 1.228227e-01 1.126908e-01 1.167558e-01 1.149704e-01 1.122231e-01 1.133153e-01 1.056830e-01 1.096942e-01 1.049669e-01 1.039520e-01
8.500000e+01 1.453241e-01 1.678756e-01 1.646059e-01 1.513514e-01 1.558368e-01 1.503079e-01 1.509044e-01 1.622394e-01 1.526240e-01 1.536712e-01 1.410033e-01 1.488423e-01 1.440175e-01 1.501916e-01 1.529954e-01 1.435782e-01 1.498500e-01 1.419876e-01 1.478078e-01 1.393874e-01 1.452876e-01 1.516919e-01 1.409625e-01 1.473074e-01 1.382617e-01 1.458930e-01 1.438100e-01 1.338548e-01 1.456397e-01 1.325366e-01 1.463672e-01 1.308166e-01 1.357610e-01 1.389303e-01 1.323278e-01 1.290869e-01 1.357677e-01 1.320195e-01 1.325927e-01 1.257594e-01 1.261010e-01 1.267156e-01 1.241574e-01 1.269639e-01 1.202939e-01 1.179281e-01 1.205770e-01 1.180065e-01
8.600000e+01 1.763051e-01 1.749870e-01 1.817958e-01 1.712876e-01 1.725194e-01 1.715896e-01 1.683168e-01 1.741766e-01 1.695537e-01 1.604867e-01 1.652591e-01 1.647166e-01 1.564549e-01 1.737589e-01 1.665147e-01 1.548648e-01 1.601041e-01 1.497553e-01 1.585064e-01 1.590454e-01 1.517615e-01 1.607793e-01 1.555931e-01 1.523276e-01 1.609893e-01 1.549236e-01 1.613309e-01 1.511223e-01 1.434437e-01 1.367761e-01 1.437601e-01 1.531297e-01 1.470143e-01 1.492986e-01 1.407521e-01 1.539459e-01 1.380918e-01 1.438525e-01 1.475441e-01 1.360671e-01 1.478292e-01 1.385124e-01 1.329204e-01 1.351730e-01 1.386500e-01 1.346200e-01 1.254971e-01 1.299280e-01
8.700000e+01 1.708491e-01 1.886864e-01 1.966292e-01 2.007838e-01 1.809718e-01 1.825939e-01 1.746871e-01 1.880886e-01 1.789185e-01 1.719446e-01 1.801002e-01 1.786291e-01 1.692207e-01 1.790744e-01 1.779326e-01 1.701559e-01 1.720383e-01 1.603309e-01 1.748624e-01 1.708080e-01 1.643305e-01 1.679317e-01 1.691063e-01 1.766309e-01 1.674886e-01 1.613776e-01 1.666387e-01 1.591216e-01 1.731237e-01 1.560316e-01 1.712080e-01 1.619646e-01 1.656657e-01 1.653704e-01 1.521333e-01 1.498784e-01 1.552675e-01 1.521818e-01 1.618552e-01 1.436880e-01 1.479768e-01 1.546904e-01 1.435121e-01 1.448767e-01 1.446915e-01 1.497960e-01 1.393183e-01 1.464537e-01
8.800000e+01 1.951220e-01 2.005034e-01 2.131070e-01 2.012754e-01 2.060398e-01 2.042507e-01 1.921005e-01 2.043333e-01 1.936102e-01 1.974170e-01 1.978320e-01 1.790296e-01 1.797468e-01 1.886072e-01 1.808903e-01 1.891892e-01 1.749660e-01 1.866807e-01 1.842479e-01 1.775371e-01 1.897242e-01 1.803206e-01 1.791734e-01 1.843889e-01 1.827332e-01 1.772883e-01 1.782007e-01 1.759429e-01 1.730847e-01 1.752272e-01 1.725943e-01 1.813681e-01 1.740984e-01 1.769787e-01 1.610795e-01 1.763141e-01 1.648151e-01 1.725556e-01 1.721183e-01 1.617965e-01 1.643908e-01 1.600356e-01 1.658663e-01 1.634101e-01 1.615085e-01 1.567122e-01 1.596865e-01 1.561415e-01
8.900000e+01 2.178683e-01 1.897733e-01 2.251059e-01 2.196461e-01 2.134945e-01 2.219559e-01 2.138483e-01 2.276530e-01 2.145028e-01 1.926719e-01 2.026398e-01 1.988785e-01 1.885522e-01 2.087205e-01 2.101180e-01 1.899603e-01 2.058925e-01 1.845056e-01 1.967846e-01 1.942173e-01 1.873911e-01 1.920920e-01 1.903969e-01 1.803660e-01 1.944685e-01 1.966574e-01 1.869832e-01 1.889512e-01 1.953708e-01 1.914841e-01 1.889479e-01 1.820200e-01 1.820261e-01 1.902092e-01 1.849270e-01 1.900876e-01 1.852427e-01 1.697866e-01 1.909008e-01 1.723710e-01 1.773450e-01 1.778700e-01 1.732379e-01 1.723984e-01 1.785565e-01 1.675954e-01 1.685560e-01 1.787709e-01
9.000000e+01 2.209632e-01 2.373567e-01 2.021419e-01 2.162356e-01 2.364918e-01 2.416021e-01 2.357463e-01 2.349693e-01 2.253357e-01 2.231497e-01 2.178828e-01 2.072993e-01 2.074689e-01 2.079208e-01 2.194896e-01 2.099866e-01 2.012664e-01 2.071993e-01 2.079419e-01 2.110092e-01 2.108389e-01 2.113938e-01 1.987887e-01 2.046159e-01 1.920554e-01 2.187060e-01 1.997167e-01 1.906198e-01 1.996678e-01 1.970319e-01 2.089275e-01 2.063587e-01 1.980088e-01 2.063626e-01 1.888305e-01 1.984999e-01 2.015331e-01 2.072136e-01 1.960073e-01 1.769231e-01 1.902721e-01 1.894781e-01 1.937451e-01 1.931945e-01 1.921955e-01 1.849004e-01 1.889856e-01 1.859436e-01
9.100000e+01 2.358156e-01 2.352941e-01 2.500000e-01 2.439024e-01 2.414122e-01 2.515856e-01 2.385480e-01 2.180851e-01 2.554392e-01 2.419228e-01 2.580185e-01 2.317881e-01 2.100062e-01 2.424800e-01 2.204082e-01 2.270531e-01 2.161066e-01 2.171920e-01 2.143665e-01 2.091865e-01 2.233451e-01 2.339925e-01 2.198379e-01 2.144161e-01 2.197994e-01 2.102060e-01 2.086431e-01 2.213875e-01 2.251438e-01 2.116200e-01 2.134831e-01 2.220893e-01 2.319005e-01 2.158451e-01 2.232592e-01 2.069086e-01 2.193656e-01 2.103746e-01 2.182864e-01 2.091200e-01 2.062730e-01 2.195955e-01 2.097447e-01 2.105779e-01 2.060185e-01 2.014175e-01 2.102334e-01 2.035342e-01
9.200000e+01 2.777070e-01 2.531172e-01 2.777778e-01 2.531328e-01 2.351485e-01 2.259414e-01 2.583333e-01 2.551724e-01 2.731327e-01 2.480000e-01 2.494647e-01 2.566697e-01 2.345786e-01 2.634271e-01 2.568966e-01 2.210858e-01 2.373984e-01 2.234043e-01 2.448071e-01 2.432234e-01 2.361809e-01 2.517986e-01 2.352941e-01 2.231920e-01 2.283840e-01 2.356651e-01 2.368098e-01 2.230303e-01 2.300631e-01 2.311062e-01 2.330416e-01 2.120891e-01 2.259590e-01 2.381191e-01 2.202048e-01 2.252381e-01 2.274352e-01 2.310705e-01 2.297855e-01 2.245389e-01 2.262883e-01 2.257246e-01 2.217573e-01 2.285525e-01 2.301136e-01 2.284778e-01 2.267560e-01 2.223439e-01
9.300000e+01 3.104839e-01 2.558594e-01 2.535211e-01 2.901554e-01 2.676311e-01 2.671010e-01 2.746615e-01 2.909441e-01 2.893482e-01 2.826797e-01 2.750000e-01 2.489270e-01 2.416268e-01 2.519084e-01 2.830189e-01 2.484700e-01 2.340206e-01 2.513721e-01 2.583170e-01 2.532928e-01 2.586377e-01 2.652296e-01 2.484018e-01 2.440106e-01 2.380165e-01 2.636434e-01 2.631988e-01 2.472007e-01 2.341977e-01 2.421456e-01 2.553495e-01 2.442293e-01 2.333562e-01 2.555932e-01 2.417127e-01 2.174178e-01 2.504627e-01 2.349727e-01 2.594260e-01 2.391546e-01 2.449612e-01 2.443013e-01 2.423225e-01 2.438912e-01 2.424645e-01 2.392484e-01 2.438541e-01 2.648505e-01
9.400000e+01 2.351275e-01 2.852853e-01 3.123426e-01 2.928040e-01 3.012658e-01 3.243243e-01 2.614213e-01 2.926829e-01 3.068182e-01 2.613065e-01 3.102679e-01 2.761693e-01 2.779783e-01 2.645161e-01 2.704626e-01 2.472325e-01 2.544283e-01 2.722372e-01 2.573190e-01 2.455662e-01 2.901484e-01 2.910864e-01 2.780083e-01 2.445302e-01 2.668213e-01 2.623874e-01 2.425906e-01 2.525140e-01 2.725118e-01 2.323789e-01 2.776660e-01 2.432150e-01 2.764933e-01 2.451737e-01 2.509294e-01 2.676056e-01 2.456829e-01 2.497911e-01 2.637540e-01 2.493907e-01 2.612275e-01 2.519629e-01 2.535023e-01 2.438701e-01 2.640100e-01 2.650091e-01 2.467311e-01 2.455381e-01
9.500000e+01 3.239437e-01 3.037975e-01 3.373984e-01 3.360324e-01 3.294574e-01 3.553114e-01 3.188976e-01 3.120301e-01 2.926829e-01 3.021277e-01 3.490909e-01 2.657343e-01 2.937853e-01 2.721088e-01 2.699387e-01 2.919708e-01 2.736573e-01 3.016878e-01 2.713987e-01 3.112450e-01 2.968460e-01 3.056680e-01 2.872340e-01 3.023256e-01 2.682060e-01 2.673108e-01 2.877814e-01 2.725926e-01 2.662539e-01 2.891156e-01 2.789017e-01 2.701062e-01 2.606149e-01 2.753425e-01 2.534435e-01 2.625330e-01 2.943396e-01 2.780220e-01 2.676538e-01 2.680412e-01 2.897297e-01 2.685475e-01 2.733598e-01 2.644320e-01 2.588968e-01 2.820513e-01 2.840237e-01 2.796610e-01
9.600000e+01 3.235294e-01 3.290323e-01 3.500000e-01 2.905405e-01 2.500000e-01 3.526012e-01 3.413174e-01 3.606557e-01 3.678161e-01 3.066667e-01 3.214286e-01 2.910053e-01 2.857143e-01 3.096447e-01 3.090129e-01 2.956522e-01 3.104693e-01 3.167260e-01 3.024055e-01 2.584615e-01 2.914110e-01 2.788732e-01 3.009709e-01 3.009404e-01 3.277311e-01 2.701299e-01 2.669789e-01 2.995495e-01 2.751092e-01 2.766885e-01 2.904040e-01 2.599119e-01 2.826552e-01 2.941176e-01 2.614108e-01 2.717190e-01 3.095238e-01 2.914286e-01 3.148734e-01 2.927242e-01 2.685811e-01 3.093750e-01 2.964072e-01 2.859216e-01 2.909091e-01 3.023839e-01 3.125000e-01 3.152828e-01
9.700000e+01 3.095238e-01 3.714286e-01 3.298969e-01 3.333333e-01 3.965517e-01 3.457944e-01 2.812500e-01 3.451327e-01 3.030303e-01 3.400000e-01 2.871287e-01 2.820513e-01 2.047244e-01 3.333333e-01 3.583333e-01 3.265306e-01 3.018868e-01 3.063584e-01 3.149171e-01 3.152709e-01 2.785388e-01 2.946429e-01 2.957198e-01 3.179487e-01 3.173077e-01 3.437500e-01 3.275862e-01 2.961672e-01 2.852113e-01 2.866894e-01 2.673267e-01 3.215548e-01 3.226744e-01 3.029316e-01 3.092486e-01 3.260870e-01 2.810811e-01 3.163539e-01 3.387534e-01 3.349754e-01 3.163265e-01 3.142857e-01 3.413567e-01 2.981221e-01 3.018868e-01 2.783300e-01 3.022814e-01 3.326653e-01
9.800000e+01 2.708333e-01 3.333333e-01 2.727273e-01 2.857143e-01 3.174603e-01 3.174603e-01 3.225806e-01 3.918919e-01 3.384615e-01 3.333333e-01 2.786885e-01 2.972973e-01 2.954545e-01 2.972973e-01 3.411765e-01 2.647059e-01 2.978723e-01 3.394495e-01 3.000000e-01 3.834586e-01 3.333333e-01 3.065693e-01 3.141026e-01 2.592593e-01 2.920354e-01 3.428571e-01 3.287671e-01 3.218391e-01 3.224044e-01 2.708333e-01 2.626263e-01 2.801932e-01 3.650794e-01 3.383085e-01 3.417085e-01 3.438914e-01 2.976744e-01 3.050847e-01 3.049327e-01 3.236515e-01 3.106383e-01 3.104839e-01 2.914980e-01 3.271375e-01 3.201439e-01 3.395062e-01 3.226744e-01 2.944785e-01
9.900000e+01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 4.109589e-01 3.576642e-01 2.500000e-01 3.500000e-01 3.538462e-01 2.844828e-01 3.695652e-01 3.311258e-01 3.580247e-01 3.358209e-01 2.948718e-01 3.112583e-01 3.571429e-01 3.518519e-01 3.389831e-01 3.423913e-01 3.567839e-01 3.438914e-01
1.000000e+02 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 3.564356e-01 1.000000e+00 1.000000e+00 1.000000e+00 1.000000e+00 3.826087e-01 1.000000e+00 1.000000e+00 3.755656e-01 3.524229e-01 3.802281e-01 3.725490e-01
